title,wiki,img,mat 1,mat 2,mat 3,mat 4,type
Abyssal Crystal,https://duma-eng.fandom.com/wiki/Abyssal_Crystal,https://static.wikia.nocookie.net/duma-eng/images/2/26/EHellStone.png,Beyond Darkness ~ Chapter 2,,,,Facility
Abyssal Portal,https://duma-eng.fandom.com/wiki/Abyssal_Portal,https://static.wikia.nocookie.net/duma-eng/images/0/0f/EHellGate.png,Beyond Darkness ~ Chapter 3,Yggdrasil,Abyssal Crystal,Secret Laboratory,Facility
Altar Level 1,https://duma-eng.fandom.com/wiki/Altar_Level_1,https://static.wikia.nocookie.net/duma-eng/images/1/14/EAltar.png,,,,,Altar
Altar Level 2,https://duma-eng.fandom.com/wiki/Altar_Level_2,https://static.wikia.nocookie.net/duma-eng/images/3/3e/EAltarUpg1.png,Altar Level 1,Extraction,Sacrifice,,Altar
Altar Level 3,https://duma-eng.fandom.com/wiki/Altar_Level_3,https://static.wikia.nocookie.net/duma-eng/images/6/65/EAltarUpg2.png,Altar Level 2,Extraction,Sacrifice,,Altar
Altar Level 4,https://duma-eng.fandom.com/wiki/Altar_Level_4,https://static.wikia.nocookie.net/duma-eng/images/a/a7/EAltarUpg3.png,Altar Level 3,Laboratory,Sacrifice,,Altar
Altar Level 5,https://duma-eng.fandom.com/wiki/Altar_Level_5,https://static.wikia.nocookie.net/duma-eng/images/5/56/EAltarUpg4.png,Altar Level 4,Laboratory,Laboratory,,Altar
Ambush,https://duma-eng.fandom.com/wiki/Ambush,https://static.wikia.nocookie.net/duma-eng/images/3/31/EAmbush.png,,,,,Battle
Amplify,https://duma-eng.fandom.com/wiki/Amplify,https://static.wikia.nocookie.net/duma-eng/images/2/23/EAmplify.png,,,,,Trap
Ancient Bell,https://duma-eng.fandom.com/wiki/Ancient_Bell,https://static.wikia.nocookie.net/duma-eng/images/1/10/EAncientBell.png,Magic Gear,Library,Warhorn,,Facility
Arena,https://duma-eng.fandom.com/wiki/Arena,https://static.wikia.nocookie.net/duma-eng/images/a/a7/EArena.png,,,,,Battle
Arrow,https://duma-eng.fandom.com/wiki/Arrow,https://static.wikia.nocookie.net/duma-eng/images/7/76/EArrow.png,,,,,Trap
Arrow Bomb,https://duma-eng.fandom.com/wiki/Arrow_Bomb,https://static.wikia.nocookie.net/duma-eng/images/c/c1/EArrowBomb.png,Magic Gear,Explosive Arrow,Arrows,,Trap
Arrows,https://duma-eng.fandom.com/wiki/Arrows,https://static.wikia.nocookie.net/duma-eng/images/3/33/EArrowrain.png,Multishot,Explosion,Operation Room,,Trap
Bacteria Altar Level 1,https://duma-eng.fandom.com/wiki/Bacteria_Altar_Level_1,https://static.wikia.nocookie.net/duma-eng/images/9/91/ESporeAltarUpg0.png,Altar Level 5,Laboratory,Infection,,Altar
Bacteria Altar Level 2,https://duma-eng.fandom.com/wiki/Bacteria_Altar_Level_2,https://static.wikia.nocookie.net/duma-eng/images/5/5d/ESporeAltarUpg1.png,Bacteria Altar Level 1,Laboratory,Plague,,Altar
Bacteria Altar Level 3,https://duma-eng.fandom.com/wiki/Bacteria_Altar_Level_3,https://static.wikia.nocookie.net/duma-eng/images/7/73/ESporeAltarUpg2.png,Bacteria Altar Level 2,Laboratory,Poison Weed,,Altar
Bacteria Altar Level 4,https://duma-eng.fandom.com/wiki/Bacteria_Altar_Level_4,https://static.wikia.nocookie.net/duma-eng/images/2/22/ESporeAltarUpg3.png,Bacteria Altar Level 3,Laboratory,Sting,,Altar
Bacteria Altar Level 5,https://duma-eng.fandom.com/wiki/Bacteria_Altar_Level_5,https://static.wikia.nocookie.net/duma-eng/images/3/39/ESporeAltarUpg4.png,Bacteria Altar Level 4,Secret Laboratory,Plague Spreader,,Altar
Barrier,https://duma-eng.fandom.com/wiki/Barrier,https://static.wikia.nocookie.net/duma-eng/images/f/fd/EBarrier.png,,,,,Battle
Battle,https://duma-eng.fandom.com/wiki/Battle,https://static.wikia.nocookie.net/duma-eng/images/5/50/EBattle.png,,,,,Battle
Betrayal,https://duma-eng.fandom.com/wiki/Betrayal,https://static.wikia.nocookie.net/duma-eng/images/b/b3/EBetray.png,,,,,Battle
Big Bang,https://duma-eng.fandom.com/wiki/Big_Bang,https://static.wikia.nocookie.net/duma-eng/images/e/e5/EBigBang.png,Big Explosion,Crater,Electric Discharge,,Trap
Big Explosion,https://duma-eng.fandom.com/wiki/Big_Explosion,https://static.wikia.nocookie.net/duma-eng/images/8/8a/EBigBomb.png,Magic Gear,Arrow Bomb,Meteor Shower,,Trap
Bigger Fight,https://duma-eng.fandom.com/wiki/Bigger_Fight,https://static.wikia.nocookie.net/duma-eng/images/1/12/ESmashBattle.png,Bigger Room,Gigantify,Laboratory,,Battle
Bigger Room,https://duma-eng.fandom.com/wiki/Bigger_Room,https://static.wikia.nocookie.net/duma-eng/images/a/a3/EHugeRoom.png,Battle,Gigantify,,,Battle
Blacksmith,https://duma-eng.fandom.com/wiki/Blacksmith,https://static.wikia.nocookie.net/duma-eng/images/0/02/EBlacksmith.png,Lounge,Ambush,Warhorn,,Facility
Blitz,https://duma-eng.fandom.com/wiki/Blitz,https://static.wikia.nocookie.net/duma-eng/images/5/5d/EBlitz.png,,,,,Trap
Blood Altar,https://duma-eng.fandom.com/wiki/Blood_Altar,https://static.wikia.nocookie.net/duma-eng/images/2/2d/EBloodAltar.png,,,,,Battle
Blood Pool,https://duma-eng.fandom.com/wiki/Blood_Pool,https://static.wikia.nocookie.net/duma-eng/images/6/69/EBloodpool.png,Bloodthirst,Bloodthirst,Lounge,,Battle
Blood Shield,https://duma-eng.fandom.com/wiki/Blood_Shield,https://static.wikia.nocookie.net/duma-eng/images/8/82/EBloodShield.png,Iron Wall,Barrier,Foundry,,Facility
Bloodcry,https://duma-eng.fandom.com/wiki/Bloodcry,https://static.wikia.nocookie.net/duma-eng/images/5/54/EPrisonFear3.png,Execution Ground,Ancient Bell,Secret Laboratory,,Prison
Bloodthirst,https://duma-eng.fandom.com/wiki/Bloodthirst,https://static.wikia.nocookie.net/duma-eng/images/0/08/EBloodlust.png,Frenzy,Blood Altar,,,Battle
Bloody Mist,https://duma-eng.fandom.com/wiki/Bloody_Mist,https://static.wikia.nocookie.net/duma-eng/images/9/9d/EBloodyMist.png,Ancient Bell,Blood Pool,Blood Shield,,Battle
Blossoming Flame,https://duma-eng.fandom.com/wiki/Blossoming_Flame,https://static.wikia.nocookie.net/duma-eng/images/3/3f/EFlameBlossom.png,Special Ops Room,Laboratory,Combustion,,Facility
Broken Mirror,https://duma-eng.fandom.com/wiki/Broken_Mirror,https://static.wikia.nocookie.net/duma-eng/images/b/b6/EBrokenMirror.png,Magic Gear,Prism,Arrow Bomb,,Trap
Chain Lightning,https://duma-eng.fandom.com/wiki/Chain_Lightning,https://static.wikia.nocookie.net/duma-eng/images/a/a8/EChainLightning.png,Lightning,Thunder,Operation Room,,Trap
Chaos Arrow,https://duma-eng.fandom.com/wiki/Chaos_Arrow,https://static.wikia.nocookie.net/duma-eng/images/c/cd/EChaosbolt.png,Combustion,Poison Arrow,Thunder,,Trap
Chaos Rain,https://duma-eng.fandom.com/wiki/Chaos_Rain,https://static.wikia.nocookie.net/duma-eng/images/a/a4/ERainOfChaos.png,Chaos Arrow,Multishot,Explosion,,Trap
Combustion,https://duma-eng.fandom.com/wiki/Combustion,https://static.wikia.nocookie.net/duma-eng/images/a/a2/ECombustroom.png,Incineration,Ignition,,,Trap
Crater,https://duma-eng.fandom.com/wiki/Crater,https://static.wikia.nocookie.net/duma-eng/images/c/c7/ECrator.png,Flamethrower,Arrow Bomb,Fire Storm,,Trap
Crossbow,https://duma-eng.fandom.com/wiki/Crossbow,https://static.wikia.nocookie.net/duma-eng/images/9/9b/ECrossbow.png,Magic Gear,Arrow,Slingshot,,Trap
Curse,https://duma-eng.fandom.com/wiki/Curse,https://static.wikia.nocookie.net/duma-eng/images/8/8b/ECurse.png,,,,,Trap
Curse Wave,https://duma-eng.fandom.com/wiki/Curse_Wave,https://static.wikia.nocookie.net/duma-eng/images/a/ae/ECurseWave.png,Magic Gear,Secret Laboratory,Curse,,Trap
Curtain of Darkness,https://duma-eng.fandom.com/wiki/Curtain_of_Darkness,https://static.wikia.nocookie.net/duma-eng/images/e/e6/EDarkVeil.png,Darkness,Barrier,,,Trap
Darkness,https://duma-eng.fandom.com/wiki/Darkness,https://static.wikia.nocookie.net/duma-eng/images/9/92/EDarkness.png,,,,,Trap
Death Altar Level 1,https://duma-eng.fandom.com/wiki/Death_Altar_Level_1,https://static.wikia.nocookie.net/duma-eng/images/e/e0/EImmortalAltarUpg0.png,Altar Level 5,Laboratory,Necropolis,,Altar
Death Altar Level 2,https://duma-eng.fandom.com/wiki/Death_Altar_Level_2,https://static.wikia.nocookie.net/duma-eng/images/8/8e/EImmortalAltarUpg1.png,Death Altar Level 1,Laboratory,Plague,,Altar
Death Altar Level 3,https://duma-eng.fandom.com/wiki/Death_Altar_Level_3,https://static.wikia.nocookie.net/duma-eng/images/c/ce/EImmortalAltarUpg2.png,Death Altar Level 2,Laboratory,Ancient Bell,,Altar
Death Altar Level 4,https://duma-eng.fandom.com/wiki/Death_Altar_Level_4,https://static.wikia.nocookie.net/duma-eng/images/1/10/EImmortalAltarUpg3.png,Death Altar Level 3,Laboratory,Death and Corruption,,Altar
Death Altar Level 5,https://duma-eng.fandom.com/wiki/Death_Altar_Level_5,https://static.wikia.nocookie.net/duma-eng/images/a/a4/EImmortalAltarUpg4.png,Death Altar Level 4,Secret Laboratory,Death Mist,,Altar
Death and Corruption,https://duma-eng.fandom.com/wiki/Death_and_Corruption,https://static.wikia.nocookie.net/duma-eng/images/d/d2/EDeathandDecay.png,Magic Gear,Explosive Arrow,Infection,,Trap
Death Mist,https://duma-eng.fandom.com/wiki/Death_Mist,https://static.wikia.nocookie.net/duma-eng/images/9/94/EDeathMist.png,Ancient Bell,Necropolis,Death and Corruption,,Battle
Death Wave,https://duma-eng.fandom.com/wiki/Death_Wave,https://static.wikia.nocookie.net/duma-eng/images/4/43/EDeathWave.png,Big Explosion,Plague Spreader,Plague,,Trap
Demonic Barrier,https://duma-eng.fandom.com/wiki/Demonic_Barrier,https://static.wikia.nocookie.net/duma-eng/images/2/24/EHellWall.png,Magic Gear,The Seal,Foundry,,Battle
Disease,https://duma-eng.fandom.com/wiki/Disease,https://static.wikia.nocookie.net/duma-eng/images/0/00/EDisease.png,Venom,Graveyard,,,Trap
Distortion,https://duma-eng.fandom.com/wiki/Distortion,https://static.wikia.nocookie.net/duma-eng/images/1/16/ETwisted.png,,,,,Trap
Double Giant,https://duma-eng.fandom.com/wiki/Double_Giant,https://static.wikia.nocookie.net/duma-eng/images/8/8f/EDoubleGiant.png,Gigantify,Gigantify,,,Battle
Dynamite,https://duma-eng.fandom.com/wiki/Dynamite,https://static.wikia.nocookie.net/duma-eng/images/0/0b/EDynamite.png,Combustion,Gunpowder,Explosion,,Battle
Electric Discharge,https://duma-eng.fandom.com/wiki/Electric_Discharge,https://static.wikia.nocookie.net/duma-eng/images/5/53/EElectricalDischarge.png,Magic Gear,Arrow Bomb,Electric Field,,Trap
Electric Field,https://duma-eng.fandom.com/wiki/Electric_Field,https://static.wikia.nocookie.net/duma-eng/images/3/38/EStaticField.png,Explosion,Thunder,,,Trap
Electrical Short,https://duma-eng.fandom.com/wiki/Electrical_Short,https://static.wikia.nocookie.net/duma-eng/images/3/39/EElectricLeakage.png,Electric Field,Lightning,Operation Room,,Trap
Electricity Altar Level 1,https://duma-eng.fandom.com/wiki/Electricity_Altar_Level_1,https://static.wikia.nocookie.net/duma-eng/images/0/04/EShockAltarUpg0.png,Altar Level 5,Laboratory,Chain Lightning,,Altar
Electricity Altar Level 2,https://duma-eng.fandom.com/wiki/Electricity_Altar_Level_2,https://static.wikia.nocookie.net/duma-eng/images/c/cc/EShockAltarUpg1.png,Electricity Altar Level 1,Laboratory,Electrical Short,,Altar
Electricity Altar Level 3,https://duma-eng.fandom.com/wiki/Electricity_Altar_Level_3,https://static.wikia.nocookie.net/duma-eng/images/f/f6/EShockAltarUpg2.png,Electricity Altar Level 2,Laboratory,Thornder Weed,,Altar
Electricity Altar Level 4,https://duma-eng.fandom.com/wiki/Electricity_Altar_Level_4,https://static.wikia.nocookie.net/duma-eng/images/5/51/EShockAltarUpg3.png,Electricity Altar Level 3,Laboratory,Lightning Rod,,Altar
Electricity Altar Level 5,https://duma-eng.fandom.com/wiki/Electricity_Altar_Level_5,https://static.wikia.nocookie.net/duma-eng/images/1/1f/EShockAltarUpg4.png,Electricity Altar Level 4,Secret Laboratory,Lightning Bolt,,Altar
Excess,https://duma-eng.fandom.com/wiki/Excess,https://static.wikia.nocookie.net/duma-eng/images/3/31/EExcess.png,,,,,Battle
Execution Ground,https://duma-eng.fandom.com/wiki/Execution_Ground,https://static.wikia.nocookie.net/duma-eng/images/9/94/EPrisonFear2.png,Howling Prison,Scream,Curtain of Darkness,,Prison
Exploit,https://duma-eng.fandom.com/wiki/Exploit,https://static.wikia.nocookie.net/duma-eng/images/d/d7/EExploit.png,,,,,Trap
Explosion,https://duma-eng.fandom.com/wiki/Explosion,https://static.wikia.nocookie.net/duma-eng/images/3/39/EExplode.png,,,,,Trap
Explosive Arrow,https://duma-eng.fandom.com/wiki/Explosive_Arrow,https://static.wikia.nocookie.net/duma-eng/images/9/9a/EExplosiveArrow.png,Magic Gear,Crossbow,Multishot,,Trap
Extraction,https://duma-eng.fandom.com/wiki/Extraction,https://static.wikia.nocookie.net/duma-eng/images/f/f7/EExtract.png,,,,,Trap
Faint Abyssal Shard,https://duma-eng.fandom.com/wiki/Faint_Abyssal_Shard,https://static.wikia.nocookie.net/duma-eng/images/a/a3/EHazyHellstone.png,Beyond Darkness ~ Chapter 1,,,,Facility
Fire Pillar,https://duma-eng.fandom.com/wiki/Fire_Pillar,https://static.wikia.nocookie.net/duma-eng/images/3/36/EFireStrike.png,Incineration,Explosion,,,Trap
Fire Storm,https://duma-eng.fandom.com/wiki/Fire_Storm,https://static.wikia.nocookie.net/duma-eng/images/0/06/EFireStorm.png,Fire Pillar,Operation Room,Explosion,,Trap
Flame Altar Level 1,https://duma-eng.fandom.com/wiki/Flame_Altar_Level_1,https://static.wikia.nocookie.net/duma-eng/images/f/f7/EFireAltarUpg0.png,Altar Level 5,Laboratory,Fire Pillar,,Altar
Flame Altar Level 2,https://duma-eng.fandom.com/wiki/Flame_Altar_Level_2,https://static.wikia.nocookie.net/duma-eng/images/9/92/EFireAltarUpg1.png,Flame Altar Level 1,Laboratory,Fire Storm,,Altar
Flame Altar Level 3,https://duma-eng.fandom.com/wiki/Flame_Altar_Level_3,https://static.wikia.nocookie.net/duma-eng/images/9/9b/EFireAltarUpg2.png,Flame Altar Level 2,Laboratory,Blossoming Flame,,Altar
Flame Altar Level 4,https://duma-eng.fandom.com/wiki/Flame_Altar_Level_4,https://static.wikia.nocookie.net/duma-eng/images/b/ba/EFireAltarUpg3.png,Flame Altar Level 3,Laboratory,Flamethrower,,Altar
Flame Altar Level 5,https://duma-eng.fandom.com/wiki/Flame_Altar_Level_5,https://static.wikia.nocookie.net/duma-eng/images/9/9f/EFireAltarUpg4.png,Flame Altar Level 4,Secret Laboratory,Crater,,Altar
Flamethrower,https://duma-eng.fandom.com/wiki/Flamethrower,https://static.wikia.nocookie.net/duma-eng/images/6/60/EFlamethrower.png,Magic Gear,Explosive Arrow,Combustion,,Trap
Foundry,https://duma-eng.fandom.com/wiki/Foundry,https://static.wikia.nocookie.net/duma-eng/images/d/da/EFoundry.png,Lounge,Solitude,Shield of Steel,,Facility
Frenzy,https://duma-eng.fandom.com/wiki/Frenzy,https://static.wikia.nocookie.net/duma-eng/images/3/3e/EFrenzy.png,,,,,Battle
Frost Storm,https://duma-eng.fandom.com/wiki/Frost_Storm,https://static.wikia.nocookie.net/duma-eng/images/1/17/EFrostStorm.png,Ice Pit,Operation Room,Explosion,,Trap
Frosty Wind,https://duma-eng.fandom.com/wiki/Frosty_Wind,https://static.wikia.nocookie.net/duma-eng/images/0/03/EFrostwind.png,Pressure,Lounge,Amplify,,Facility
Giant Laboratory,https://duma-eng.fandom.com/wiki/Giant_Laboratory,https://static.wikia.nocookie.net/duma-eng/images/d/dd/EPrisonBattle3.png,Prisoner Lab,Blacksmith,Secret Laboratory,,Prison
Gigantify,https://duma-eng.fandom.com/wiki/Gigantify,https://static.wikia.nocookie.net/duma-eng/images/7/7f/EGiant.png,,,,,Battle
Glacier Altar Level 1,https://duma-eng.fandom.com/wiki/Glacier_Altar_Level_1,https://static.wikia.nocookie.net/duma-eng/images/e/eb/EIceAltarUpg0.png,Altar Level 5,Laboratory,Frosty Wind,,Altar
Glacier Altar Level 2,https://duma-eng.fandom.com/wiki/Glacier_Altar_Level_2,https://static.wikia.nocookie.net/duma-eng/images/c/c2/EIceAltarUpg1.png,Glacier Altar Level 1,Laboratory,Ice Pit,,Altar
Glacier Altar Level 3,https://duma-eng.fandom.com/wiki/Glacier_Altar_Level_3,https://static.wikia.nocookie.net/duma-eng/images/a/a0/EIceAltarUpg2.png,Glacier Altar Level 2,Laboratory,Frost Storm,,Altar
Glacier Altar Level 4,https://duma-eng.fandom.com/wiki/Glacier_Altar_Level_4,https://static.wikia.nocookie.net/duma-eng/images/a/ac/EIceAltarUpg3.png,Glacier Altar Level 3,Laboratory,Snowman,,Altar
Glacier Altar Level 5,https://duma-eng.fandom.com/wiki/Glacier_Altar_Level_5,https://static.wikia.nocookie.net/duma-eng/images/7/79/EIceAltarUpg4.png,Glacier Altar Level 4,Secret Laboratory,Ice Fog,,Altar
Graveyard,https://duma-eng.fandom.com/wiki/Graveyard,https://static.wikia.nocookie.net/duma-eng/images/8/88/ECemetery.png,,,,,Battle
