title,wiki,img,mat 1,mat 2,mat 3,mat 4,type
Grudge Altar Level 1,https://duma-eng.fandom.com/wiki/Grudge_Altar_Level_1,https://static.wikia.nocookie.net/duma-eng/images/7/79/ERevengeAltarUpg0.png,Altar Level 5,Laboratory,Steel Thorn,,Altar
Grudge Altar Level 2,https://duma-eng.fandom.com/wiki/Grudge_Altar_Level_2,https://static.wikia.nocookie.net/duma-eng/images/2/26/ERevengeAltarUpg1.png,Altar Level 1,Laboratory,Blacksmith,,Altar
Grudge Altar Level 3,https://duma-eng.fandom.com/wiki/Grudge_Altar_Level_3,https://static.wikia.nocookie.net/duma-eng/images/9/9e/ERevengeAltarUpg2.png,Altar Level 2,Laboratory,Thorn Bush,,Altar
Grudge Altar Level 4,https://duma-eng.fandom.com/wiki/Grudge_Altar_Level_4,https://static.wikia.nocookie.net/duma-eng/images/8/85/ERevengeAltarUpg3.png,Altar Level 3,Laboratory,Ancient Bell,,Altar
Grudge Altar Level 5,https://duma-eng.fandom.com/wiki/Grudge_Altar_Level_5,https://static.wikia.nocookie.net/duma-eng/images/4/4c/ERevengeAltarUpg4.png,Altar Level 4,Secret Laboratory,Iron Skin,,Altar
Guillotine,https://duma-eng.fandom.com/wiki/Guillotine,https://static.wikia.nocookie.net/duma-eng/images/9/9b/EGillotin.png,,,,,Trap
Gunpowder,https://duma-eng.fandom.com/wiki/Gunpowder,https://static.wikia.nocookie.net/duma-eng/images/d/de/EGunpowder.png,Battle,Combustion,Explosion,,Battle
Haste,https://duma-eng.fandom.com/wiki/Haste,https://static.wikia.nocookie.net/duma-eng/images/6/66/EHaste.png,Frenzy,Rage,,,Battle
Hatchery,https://duma-eng.fandom.com/wiki/Hatchery,https://static.wikia.nocookie.net/duma-eng/images/7/7f/EHatchery.png,,,,,Facility
Healing Wind,https://duma-eng.fandom.com/wiki/Healing_Wind,https://static.wikia.nocookie.net/duma-eng/images/4/46/EHealingWind.png,Tree of Life,Tailwind,Hatchery,,Battle
Howling Prison,https://duma-eng.fandom.com/wiki/Howling_Prison,https://static.wikia.nocookie.net/duma-eng/images/f/f8/EPrisonFear1.png,Magic Prison,Panic,Scream,,Prison
Hunger,https://duma-eng.fandom.com/wiki/Hunger,https://static.wikia.nocookie.net/duma-eng/images/6/65/EHungry.png,,,,,Trap
Ice,https://duma-eng.fandom.com/wiki/Ice,https://static.wikia.nocookie.net/duma-eng/images/1/1e/EIce.png,,,,,Trap
Ice Fog,https://duma-eng.fandom.com/wiki/Ice_Fog,https://static.wikia.nocookie.net/duma-eng/images/c/cd/EFrozenMist.png,Snowman,Arrow Bomb,Frost Storm,,Trap
Ice Pit,https://duma-eng.fandom.com/wiki/Ice_Pit,https://static.wikia.nocookie.net/duma-eng/images/d/dc/EIceHole.png,Pit,Ice,,,Trap
Icebolt,https://duma-eng.fandom.com/wiki/Icebolt,https://static.wikia.nocookie.net/duma-eng/images/5/5e/EIceBolt.png,Arrow,Ice,,,Trap
Ignition,https://duma-eng.fandom.com/wiki/Ignition,https://static.wikia.nocookie.net/duma-eng/images/8/81/EIgnite.png,,,,,Trap
Incineration,https://duma-eng.fandom.com/wiki/Incineration,https://static.wikia.nocookie.net/duma-eng/images/2/26/EIncinerate.png,,,,,Trap
Infection,https://duma-eng.fandom.com/wiki/Infection,https://static.wikia.nocookie.net/duma-eng/images/1/1b/EInfect.png,Disease,Venom,Graveyard,,Trap
Infinity Clock,https://duma-eng.fandom.com/wiki/Infinity_Clock,https://static.wikia.nocookie.net/duma-eng/images/a/a0/EInfiniteWatch.png,The Watchmaker ~ Chapter 3,,,,Battle
Iron Curtain,https://duma-eng.fandom.com/wiki/Iron_Curtain,https://static.wikia.nocookie.net/duma-eng/images/d/d3/EIronCurtain.png,Iron Wall,Shield of Steel,Lounge,,Battle
Iron Maiden,https://duma-eng.fandom.com/wiki/Iron_Maiden,https://static.wikia.nocookie.net/duma-eng/images/9/97/EIronMaiden.png,,,,,Battle
Iron Prison,https://duma-eng.fandom.com/wiki/Iron_Prison,https://static.wikia.nocookie.net/duma-eng/images/e/e8/EPrisonUpg2.png,Prison,Lounge,Gigantify,,Prison
Iron Skin,https://duma-eng.fandom.com/wiki/Iron_Skin,https://static.wikia.nocookie.net/duma-eng/images/3/3b/EIronSkin.png,Magic Gear,Thorn Bush,Foundry,,Facility
Iron Wall,https://duma-eng.fandom.com/wiki/Iron_Wall,https://static.wikia.nocookie.net/duma-eng/images/9/9e/EIronWall.png,Shield of Steel,Barrier,Sprout,,Battle
Laboratory,https://duma-eng.fandom.com/wiki/Laboratory,https://static.wikia.nocookie.net/duma-eng/images/b/be/EResearch.png,Extraction,Extraction,,,Facility
Library,https://duma-eng.fandom.com/wiki/Library,https://static.wikia.nocookie.net/duma-eng/images/3/3b/ELibrary.png,Laboratory,Meditation,Meditation,,Facility
Lightning,https://duma-eng.fandom.com/wiki/Lightning,https://static.wikia.nocookie.net/duma-eng/images/1/1c/ELightning.png,Arrow,Thunder,,,Trap
Lightning Bolt,https://duma-eng.fandom.com/wiki/Lightning_Bolt,https://static.wikia.nocookie.net/duma-eng/images/1/15/EForkedLightning.png,Magic Gear,Arrow Bomb,Chain Lightning,,Trap
Lightning Rod,https://duma-eng.fandom.com/wiki/Lightning_Rod,https://static.wikia.nocookie.net/duma-eng/images/d/d6/ELightningRod.png,Magic Gear,Crossbow,Lightning,,Trap
Lounge,https://duma-eng.fandom.com/wiki/Lounge,https://static.wikia.nocookie.net/duma-eng/images/c/c9/ELounge.png,,,,,Facility
Magic Gear,https://duma-eng.fandom.com/wiki/Magic_Gear,https://static.wikia.nocookie.net/duma-eng/images/3/30/EMagicGear.png,,,,,Facility
Magic Prison,https://duma-eng.fandom.com/wiki/Magic_Prison,https://static.wikia.nocookie.net/duma-eng/images/5/55/EPrisonUpg3.png,Iron Prison,Extraction,Temptation,,Prison
Meat Wagon,https://duma-eng.fandom.com/wiki/Meat_Wagon,https://static.wikia.nocookie.net/duma-eng/images/5/5b/EMeatWagon.png,Magic Gear,Special Ops Room,Necropolis,,Facility
Meditation,https://duma-eng.fandom.com/wiki/Meditation,https://static.wikia.nocookie.net/duma-eng/images/2/2d/EMeditate.png,,,,,Battle
Meteor,https://duma-eng.fandom.com/wiki/Meteor,https://static.wikia.nocookie.net/duma-eng/images/8/84/EMeteor.png,Explosion,Incineration,Rockslide,,Trap
Meteor Shower,https://duma-eng.fandom.com/wiki/Meteor_Shower,https://static.wikia.nocookie.net/duma-eng/images/2/26/EHugeMeteor.png,Meteor,Multishot,Explosion,,Trap
Mirror Room,https://duma-eng.fandom.com/wiki/Mirror_Room,https://static.wikia.nocookie.net/duma-eng/images/d/de/EMirror.png,Betrayal,Temptation,,,Battle
Multishot,https://duma-eng.fandom.com/wiki/Multishot,https://static.wikia.nocookie.net/duma-eng/images/1/1a/EMultishot.png,Arrow,Arrow,,,Trap
Nature Altar Level 1,https://duma-eng.fandom.com/wiki/Nature_Altar_Level_1,https://static.wikia.nocookie.net/duma-eng/images/8/88/ENatureAltarUpg0.png,Altar Level 5,Laboratory,Tree of Life,,Altar
Nature Altar Level 2,https://duma-eng.fandom.com/wiki/Nature_Altar_Level_2,https://static.wikia.nocookie.net/duma-eng/images/9/9f/ENatureAltarUpg1.png,Nature Altar Level 1,Laboratory,Healing Wind,,Altar
Nature Altar Level 3,https://duma-eng.fandom.com/wiki/Nature_Altar_Level_3,https://static.wikia.nocookie.net/duma-eng/images/5/50/ENatureAltarUpg2.png,Nature Altar Level 2,Laboratory,Blood Shield,,Altar
Nature Altar Level 4,https://duma-eng.fandom.com/wiki/Nature_Altar_Level_4,https://static.wikia.nocookie.net/duma-eng/images/0/0f/ENatureAltarUpg3.png,Nature Altar Level 3,Laboratory,The Seal,,Altar
Nature Altar Level 5,https://duma-eng.fandom.com/wiki/Nature_Altar_Level_5,https://static.wikia.nocookie.net/duma-eng/images/3/3d/ENatureAltarUpg4.png,Nature Altar Level 4,Secret Laboratory,Demonic Barrier,,Altar
Necropolis,https://duma-eng.fandom.com/wiki/Necropolis,https://static.wikia.nocookie.net/duma-eng/images/0/0e/EGraveyard.png,Graveyard,Graveyard,,,Battle
Old Prison,https://duma-eng.fandom.com/wiki/Old_Prison,https://static.wikia.nocookie.net/duma-eng/images/0/05/EPrison.png,,,,,Prison
Operation Room,https://duma-eng.fandom.com/wiki/Operation_Room,https://static.wikia.nocookie.net/duma-eng/images/3/3e/EOpertaion.png,,,,,Facility
Panic,https://duma-eng.fandom.com/wiki/Panic,https://static.wikia.nocookie.net/duma-eng/images/7/7c/EFear.png,,,,,Trap
Pit,https://duma-eng.fandom.com/wiki/Pit,https://static.wikia.nocookie.net/duma-eng/images/1/16/EHole.png,,,,,Trap
Plague,https://duma-eng.fandom.com/wiki/Plague,https://static.wikia.nocookie.net/duma-eng/images/b/b1/EPlague.png,Infection,Disease,Explosion,,Trap
Plague Spreader,https://duma-eng.fandom.com/wiki/Plague_Spreader,https://static.wikia.nocookie.net/duma-eng/images/2/2f/EPlagueSpreador.png,Sting,Death and Corruption,Plague,,Trap
Pleasure Altar Level 1,https://duma-eng.fandom.com/wiki/Pleasure_Altar_Level_1,https://static.wikia.nocookie.net/duma-eng/images/6/6c/EEcstacyAltarUpg0.png,Altar Level 5,Laboratory,Mirror Room,,Altar
Pleasure Altar Level 2,https://duma-eng.fandom.com/wiki/Pleasure_Altar_Level_2,https://static.wikia.nocookie.net/duma-eng/images/3/39/EEcstacyAltarUpg1.png,Pleasure Altar Level 1,Laboratory,Prism,,Altar
Pleasure Altar Level 3,https://duma-eng.fandom.com/wiki/Pleasure_Altar_Level_3,https://static.wikia.nocookie.net/duma-eng/images/4/44/EEcstacyAltarUpg2.png,Pleasure Altar Level 2,Laboratory,Revenge,,Altar
Pleasure Altar Level 4,https://duma-eng.fandom.com/wiki/Pleasure_Altar_Level_4,https://static.wikia.nocookie.net/duma-eng/images/7/7c/EEcstacyAltarUpg3.png,Pleasure Altar Level 3,Laboratory,Ancient Bell,,Altar
Pleasure Altar Level 5,https://duma-eng.fandom.com/wiki/Pleasure_Altar_Level_5,https://static.wikia.nocookie.net/duma-eng/images/e/e7/EEcstacyAltarUpg4.png,Pleasure Altar Level 4,Secret Laboratory,Broken Mirror,,Altar
Poison Arrow,https://duma-eng.fandom.com/wiki/Poison_Arrow,https://static.wikia.nocookie.net/duma-eng/images/a/a3/EPoisonArrow.png,Arrow,Venom,,,Trap
Poison Leak,https://duma-eng.fandom.com/wiki/Poison_Leak,https://static.wikia.nocookie.net/duma-eng/images/6/64/EPhosgene.png,Explosion,Venom,,,Trap
Poison Weed,https://duma-eng.fandom.com/wiki/Poison_Weed,https://static.wikia.nocookie.net/duma-eng/images/7/7a/EPoisonousWeed.png,Special Ops Room,Laboratory,Poison Leak,,Facility
Power Station,https://duma-eng.fandom.com/wiki/Power_Station,https://static.wikia.nocookie.net/duma-eng/images/f/f2/EPrisonWork3.png,Prison Factory,Foundry,Secret Laboratory,,Prison
Pressure,https://duma-eng.fandom.com/wiki/Pressure,https://static.wikia.nocookie.net/duma-eng/images/b/bc/EOverawe.png,Excess,Sloth,,,Battle
Prism,https://duma-eng.fandom.com/wiki/Prism,https://static.wikia.nocookie.net/duma-eng/images/a/aa/EPrism.png,Mirror Room,Distortion,Betrayal,,Battle
Prison,https://duma-eng.fandom.com/wiki/Prison,https://static.wikia.nocookie.net/duma-eng/images/5/58/EPrisonUpg1.png,Old Prison,Amplify,Curse,,Prison
Prison Factory,https://duma-eng.fandom.com/wiki/Prison_Factory,https://static.wikia.nocookie.net/duma-eng/images/0/06/EPrisonWork2.png,Workhouse,Pressure,Foundry,,Prison
Prisoner and Guard,https://duma-eng.fandom.com/wiki/Prisoner_and_Guard,https://static.wikia.nocookie.net/duma-eng/images/f/f8/EPrisonBattle1.png,Magic Prison,Bigger Room,Bigger Fight,,Prison
Prisoner Lab,https://duma-eng.fandom.com/wiki/Prisoner_Lab,https://static.wikia.nocookie.net/duma-eng/images/8/87/EPrisonBattle2.png,Prisoner and Guard,Blacksmith,Laboratory,,Prison
Rage,https://duma-eng.fandom.com/wiki/Rage,https://static.wikia.nocookie.net/duma-eng/images/3/32/EFury.png,,,,,Battle
Rainbow Flower,https://duma-eng.fandom.com/wiki/Rainbow_Flower,https://static.wikia.nocookie.net/duma-eng/images/e/e5/ERainbowFlower.png,Blossoming Flame,Poison Weed,Thornder Weed,,Facility
Return,https://duma-eng.fandom.com/wiki/Return,https://static.wikia.nocookie.net/duma-eng/images/f/fb/EReturn.png,,,,,Trap
Revenge,https://duma-eng.fandom.com/wiki/Revenge,https://static.wikia.nocookie.net/duma-eng/images/c/c9/ERevenge.png,Warhorn,Exploit,Blacksmith,,Facility
Rockslide,https://duma-eng.fandom.com/wiki/Rockslide,https://static.wikia.nocookie.net/duma-eng/images/1/13/ERock.png,,,,,Trap
Sacrifice,https://duma-eng.fandom.com/wiki/Sacrifice,https://static.wikia.nocookie.net/duma-eng/images/b/b1/ESacrifice.png,,,,,Battle
Sapling of Yggdrasil,https://duma-eng.fandom.com/wiki/Sapling_of_Yggdrasil,https://static.wikia.nocookie.net/duma-eng/images/a/a0/EWorldSeedling.png,Branch of Yggdrasil,,,,Facility
Scream,https://duma-eng.fandom.com/wiki/Scream,https://static.wikia.nocookie.net/duma-eng/images/5/51/EScream.png,Panic,Solitude,,,Battle
Secret Laboratory,https://duma-eng.fandom.com/wiki/Secret_Laboratory,https://static.wikia.nocookie.net/duma-eng/images/d/db/ESecretLab.png,Magic Gear,Laboratory,Laboratory,,Facility
Shield of Steel,https://duma-eng.fandom.com/wiki/Shield_of_Steel,https://static.wikia.nocookie.net/duma-eng/images/9/9a/ESteelShield.png,Barrier,Sword and Shield,,,Battle
Silent Temple,https://duma-eng.fandom.com/wiki/Silent_Temple,https://static.wikia.nocookie.net/duma-eng/images/6/61/ETempleofSilence.png,Magic Gear,Ancient Bell,Blacksmith,,Battle
Skewer,https://duma-eng.fandom.com/wiki/Skewer,https://static.wikia.nocookie.net/duma-eng/images/b/ba/ESkewer.png,Pit,Iron Maiden,,,Trap
Slingshot,https://duma-eng.fandom.com/wiki/Slingshot,https://static.wikia.nocookie.net/duma-eng/images/6/64/EBallista.png,Arrow,Gigantify,,,Trap
Sloth,https://duma-eng.fandom.com/wiki/Sloth,https://static.wikia.nocookie.net/duma-eng/images/7/71/ELazy.png,,,,,Trap
Snowman,https://duma-eng.fandom.com/wiki/Snowman,https://static.wikia.nocookie.net/duma-eng/images/2/26/ESnowballDisposer.png,Magic Gear,Explosive Arrow,Ice Pit,,Trap
Solitude,https://duma-eng.fandom.com/wiki/Solitude,https://static.wikia.nocookie.net/duma-eng/images/0/0c/ESolitude.png,,,,,Battle
Special Ops Room,https://duma-eng.fandom.com/wiki/Special_Ops_Room,https://static.wikia.nocookie.net/duma-eng/images/3/3d/ESpecialOperation.png,Operation Room,Operation Room,Ambush,,Facility
Sprout,https://duma-eng.fandom.com/wiki/Sprout,https://static.wikia.nocookie.net/duma-eng/images/6/60/ESprout.png,,,,,Battle
Steel Thorn,https://duma-eng.fandom.com/wiki/Steel_Thorn,https://static.wikia.nocookie.net/duma-eng/images/9/97/EIronSpike.png,Iron Wall,Barrier,Iron Maiden,,Battle
Sting,https://duma-eng.fandom.com/wiki/Sting,https://static.wikia.nocookie.net/duma-eng/images/b/b4/EPoisonStingRoom.png,Magic Gear,Crossbow,Poison Arrow,,Trap
Swamp Monster,https://duma-eng.fandom.com/wiki/Swamp_Monster,https://static.wikia.nocookie.net/duma-eng/images/1/1d/ESwampMonster.png,Swamp Monster ~ Chapter 2,,,,Trap
Swirl of Anger,https://duma-eng.fandom.com/wiki/Swirl_of_Anger,https://static.wikia.nocookie.net/duma-eng/images/6/6a/EAngerSwirl.png,Magic Gear,Secret Laboratory,Warhorn,,Battle
Sword and Shield,https://duma-eng.fandom.com/wiki/Sword_and_Shield,https://static.wikia.nocookie.net/duma-eng/images/5/5a/ESwordShield.png,,,,,Battle
Tailwind,https://duma-eng.fandom.com/wiki/Tailwind,https://static.wikia.nocookie.net/duma-eng/images/6/64/ETailwind.png,Haste,Lounge,Amplify,,Facility
Temptation,https://duma-eng.fandom.com/wiki/Temptation,https://static.wikia.nocookie.net/duma-eng/images/5/5a/ETempt.png,,,,,Trap
The Absolute,https://duma-eng.fandom.com/wiki/The_Absolute,https://static.wikia.nocookie.net/duma-eng/images/9/91/EAbsolute.png,Bigger Fight,Ambush,Solitude,,Battle
The Seal,https://duma-eng.fandom.com/wiki/The_Seal,https://static.wikia.nocookie.net/duma-eng/images/a/aa/ESealofRitual.png,Magic Gear,Iron Curtain,Foundry,,Facility
Thorn Bush,https://duma-eng.fandom.com/wiki/Thorn_Bush,https://static.wikia.nocookie.net/duma-eng/images/2/2d/EThornbush.png,Steel Thorn,Iron Curtain,Iron Maiden,,Battle
Thornder Weed,https://duma-eng.fandom.com/wiki/Thornder_Weed,https://static.wikia.nocookie.net/duma-eng/images/7/74/EThunderBlossom.png,Special Ops Room,Laboratory,Electric Field,,Facility
Three Gianteers,https://duma-eng.fandom.com/wiki/Three_Gianteers,https://static.wikia.nocookie.net/duma-eng/images/f/fc/ETripleGiant.png,Double Giant,Gigantify,,,Battle
Thunder,https://duma-eng.fandom.com/wiki/Thunder,https://static.wikia.nocookie.net/duma-eng/images/8/87/EThunder.png,,,,,Trap
Tree of Life,https://duma-eng.fandom.com/wiki/Tree_of_Life,https://static.wikia.nocookie.net/duma-eng/images/2/2b/ETreeofLife.png,Sprout,Laboratory,Laboratory,,Battle
Vampire,https://duma-eng.fandom.com/wiki/Vampire,https://static.wikia.nocookie.net/duma-eng/images/e/e0/EVamp.png,,,,,Battle
Vampire Altar Level 1,https://duma-eng.fandom.com/wiki/Vampire_Altar_Level_1,https://static.wikia.nocookie.net/duma-eng/images/f/f6/EBloodAltarUpg0.png,Altar Level 5,Laboratory,Bloodthirst,,Altar
